sample_uid,dataset,split,neg_type,label,s_id,group_id,is_mismatch_s,style_ref_text_uid,query_text_uid
S000018939,C4NEWS,train,NEG-wrong_ref_s,0,2705,2705,0,551b3cf73e523a69,4d00e137f9d14f87
S000018940,C4NEWS,train,NEG-Mismatch-S,0,2705,2705,1,843456add5e69346,94dd4073d568eec6
S000018941,C4NEWS,train,NEG-Mismatch-S,0,2705,2705,1,8caeb9f3b896051f,94dd4073d568eec6
S000018942,C4NEWS,train,NEG-Mismatch-S,0,2705,2705,1,93af40962d63b086,94dd4073d568eec6
S000018950,C4NEWS,train,POS,1,2707,2707,0,271a03a764f927b9,5abf2199e6b79259
S000018951,C4NEWS,train,NEG-Anchor,0,2707,2707,0,271a03a764f927b9,e7594ad12acc444e
S000018952,C4NEWS,train,NEG-neutral,0,2707,2707,0,271a03a764f927b9,99bc84f698d77f0e
S000018954,C4NEWS,train,NEG-Mismatch-S,0,2707,2707,1,0e30fd5268ef0343,5abf2199e6b79259
S000018955,C4NEWS,train,NEG-Mismatch-S,0,2707,2707,1,55927e2f67df424c,5abf2199e6b79259
S000018956,C4NEWS,train,NEG-Mismatch-S,0,2707,2707,1,e2107bf9c03a4afa,5abf2199e6b79259
S000018957,C4NEWS,train,POS,1,2708,2708,0,de4544726fb4688b,9e1933c6fd60525a
S000018958,C4NEWS,train,NEG-Anchor,0,2708,2708,0,de4544726fb4688b,6cecce0d565e92a1
S000018959,C4NEWS,train,NEG-neutral,0,2708,2708,0,de4544726fb4688b,1af14e2b21e1e68a
S000018960,C4NEWS,train,NEG-wrong_ref_s,0,2708,2708,0,de4544726fb4688b,43beffabb0e311b4
S000018961,C4NEWS,train,NEG-Mismatch-S,0,2708,2708,1,1090e23154562c21,9e1933c6fd60525a
S000018962,C4NEWS,train,NEG-Mismatch-S,0,2708,2708,1,a134b536f0d8cb15,9e1933c6fd60525a
S000018963,C4NEWS,train,NEG-Mismatch-S,0,2708,2708,1,0af918175aec9066,9e1933c6fd60525a
S000018964,C4NEWS,train,POS,1,2709,2709,0,83894f4aaf0a477a,2f458492bdb9aadc
S000018965,C4NEWS,train,NEG-Anchor,0,2709,2709,0,83894f4aaf0a477a,ed8604838f500ae2
S000018966,C4NEWS,train,NEG-neutral,0,2709,2709,0,83894f4aaf0a477a,4c2305fedbd645db
S000018968,C4NEWS,train,NEG-Mismatch-S,0,2709,2709,1,03b8ef6e4d8df58a,2f458492bdb9aadc
S000018969,C4NEWS,train,NEG-Mismatch-S,0,2709,2709,1,a487bb8fcf316a6b,2f458492bdb9aadc
S000018970,C4NEWS,train,NEG-Mismatch-S,0,2709,2709,1,37a85a1973565275,2f458492bdb9aadc
S000018971,C4NEWS,train,POS,1,2710,2710,0,f56d4b5c85ac8b24,7d573e020fd3fd78
S000018972,C4NEWS,train,NEG-Anchor,0,2710,2710,0,f56d4b5c85ac8b24,23e06094f25230c3
S000018973,C4NEWS,train,NEG-neutral,0,2710,2710,0,f56d4b5c85ac8b24,5c5d552869c188fb
S000018974,C4NEWS,train,NEG-wrong_ref_s,0,2710,2710,0,f56d4b5c85ac8b24,d86b6eab63b05888
S000018975,C4NEWS,train,NEG-Mismatch-S,0,2710,2710,1,6a0c0593d3fc3aa9,7d573e020fd3fd78
S000018976,C4NEWS,train,NEG-Mismatch-S,0,2710,2710,1,a2a617d45df356c8,7d573e020fd3fd78
S000018977,C4NEWS,train,NEG-Mismatch-S,0,2710,2710,1,1744316f223f8e1d,7d573e020fd3fd78
S000018978,C4NEWS,train,POS,1,2711,2711,0,69d7d1aedcbbe9c4,cba12370040d9e5e
S000018979,C4NEWS,train,NEG-Anchor,0,2711,2711,0,69d7d1aedcbbe9c4,a790c0f93cd4973f
S000018980,C4NEWS,train,NEG-neutral,0,2711,2711,0,69d7d1aedcbbe9c4,1d42818ecb4b2d54
S000018981,C4NEWS,train,NEG-wrong_ref_s,0,2711,2711,0,69d7d1aedcbbe9c4,dded8499c86de540
S000018982,C4NEWS,train,NEG-Mismatch-S,0,2711,2711,1,6befb7e7bcecc2d1,cba12370040d9e5e
S000018983,C4NEWS,train,NEG-Mismatch-S,0,2711,2711,1,19d016ceb3f225d1,cba12370040d9e5e
S000018984,C4NEWS,train,NEG-Mismatch-S,0,2711,2711,1,958168d7747a1150,cba12370040d9e5e
S000018985,C4NEWS,train,POS,1,2712,2712,0,dfeed3a148591469,8a6532d7e83e2b69
S000018986,C4NEWS,train,NEG-Anchor,0,2712,2712,0,dfeed3a148591469,9c399c81156921e0
S000018987,C4NEWS,train,NEG-neutral,0,2712,2712,0,dfeed3a148591469,157c9495fc7ccbe6
S000018988,C4NEWS,train,NEG-wrong_ref_s,0,2712,2712,0,dfeed3a148591469,f91ef3955a5179f9
S000018989,C4NEWS,train,NEG-Mismatch-S,0,2712,2712,1,48436e99bd1f579f,8a6532d7e83e2b69
S000018990,C4NEWS,train,NEG-Mismatch-S,0,2712,2712,1,0c41c3675a6d30a9,8a6532d7e83e2b69
S000018991,C4NEWS,train,NEG-Mismatch-S,0,2712,2712,1,7161cb9da59d65b9,8a6532d7e83e2b69
S000018999,C4NEWS,train,POS,1,2714,2714,0,8356fe556c4499c9,6cbcdbf1506e0201
S000019000,C4NEWS,train,NEG-Anchor,0,2714,2714,0,8356fe556c4499c9,41414687dc3e9f3f
S000019001,C4NEWS,train,NEG-neutral,0,2714,2714,0,8356fe556c4499c9,f4bfba73cf994a7a
S000019002,C4NEWS,train,NEG-wrong_ref_s,0,2714,2714,0,8356fe556c4499c9,6c81ddd72dfbe76c
S000019003,C4NEWS,train,NEG-Mismatch-S,0,2714,2714,1,b2267270ad380d30,6cbcdbf1506e0201
S000019004,C4NEWS,train,NEG-Mismatch-S,0,2714,2714,1,671c436745ae88c4,6cbcdbf1506e0201
S000019005,C4NEWS,train,NEG-Mismatch-S,0,2714,2714,1,c823dc3b472af227,6cbcdbf1506e0201
S000019013,C4NEWS,train,POS,1,2716,2716,0,c7b59f599b0283d5,3310e015bf1ef66d
S000019014,C4NEWS,train,NEG-Anchor,0,2716,2716,0,c7b59f599b0283d5,b30883d34e87d138
S000019015,C4NEWS,train,NEG-neutral,0,2716,2716,0,c7b59f599b0283d5,628fd1686257aa84
S000019016,C4NEWS,train,NEG-wrong_ref_s,0,2716,2716,0,c7b59f599b0283d5,8918764c1e183630
S000019017,C4NEWS,train,NEG-Mismatch-S,0,2716,2716,1,08bc32d33523a945,3310e015bf1ef66d
S000019018,C4NEWS,train,NEG-Mismatch-S,0,2716,2716,1,21bafef07196edb2,3310e015bf1ef66d
S000019019,C4NEWS,train,NEG-Mismatch-S,0,2716,2716,1,94a05102e048cffb,3310e015bf1ef66d
S000019027,C4NEWS,train,POS,1,2718,2718,0,ca86b0e38bf66741,6bda98b2085961f5
S000019028,C4NEWS,train,NEG-Anchor,0,2718,2718,0,ca86b0e38bf66741,4e1f44d1055eea8f
S000019029,C4NEWS,train,NEG-neutral,0,2718,2718,0,ca86b0e38bf66741,c2a2b7192ecdd365
S000019030,C4NEWS,train,NEG-wrong_ref_s,0,2718,2718,0,ca86b0e38bf66741,126d4e6ba6359354
S000019031,C4NEWS,train,NEG-Mismatch-S,0,2718,2718,1,9d43d928b7e8b41b,6bda98b2085961f5
S000019032,C4NEWS,train,NEG-Mismatch-S,0,2718,2718,1,13c36462709927f0,6bda98b2085961f5
S000019033,C4NEWS,train,NEG-Mismatch-S,0,2718,2718,1,516a24f757a0d332,6bda98b2085961f5
S000019034,C4NEWS,train,POS,1,2719,2719,0,690b704fc9e130d9,ef5a4fd29510825a
S000019035,C4NEWS,train,NEG-Anchor,0,2719,2719,0,690b704fc9e130d9,c5e7bf9317d2f530
S000019036,C4NEWS,train,NEG-neutral,0,2719,2719,0,690b704fc9e130d9,0d4d2097078d71c2
S000019038,C4NEWS,train,NEG-Mismatch-S,0,2719,2719,1,f35ebed0b86b6813,ef5a4fd29510825a
S000019039,C4NEWS,train,NEG-Mismatch-S,0,2719,2719,1,289acc6a7300256c,ef5a4fd29510825a
S000019040,C4NEWS,train,NEG-Mismatch-S,0,2719,2719,1,bcea81563063a03a,ef5a4fd29510825a
S000019041,C4NEWS,train,POS,1,2720,2720,0,889ad7f0c0e1ba93,04dc3789610aa162
S000019042,C4NEWS,train,NEG-Anchor,0,2720,2720,0,889ad7f0c0e1ba93,85066fcfc9d966ee
S000019043,C4NEWS,train,NEG-neutral,0,2720,2720,0,889ad7f0c0e1ba93,8054cf210fe9ae9d
S000019044,C4NEWS,train,NEG-wrong_ref_s,0,2720,2720,0,889ad7f0c0e1ba93,944fd7b1b92988fb
S000019045,C4NEWS,train,NEG-Mismatch-S,0,2720,2720,1,59e4cec83424bf6e,04dc3789610aa162
S000019046,C4NEWS,train,NEG-Mismatch-S,0,2720,2720,1,55f1b84047d091cb,04dc3789610aa162
S000019047,C4NEWS,train,NEG-Mismatch-S,0,2720,2720,1,4e47d67d3436b4fe,04dc3789610aa162
S000019055,C4NEWS,train,POS,1,2722,2722,0,80a7b65c81bd842b,30d1db8b6dbe7433
S000019056,C4NEWS,train,NEG-Anchor,0,2722,2722,0,80a7b65c81bd842b,b6e6745f1c63c5f7
S000019057,C4NEWS,train,NEG-neutral,0,2722,2722,0,80a7b65c81bd842b,b8b7dee691bae487
S000019058,C4NEWS,train,NEG-wrong_ref_s,0,2722,2722,0,80a7b65c81bd842b,09e9d6b748abf6d0
S000019059,C4NEWS,train,NEG-Mismatch-S,0,2722,2722,1,32ce21988516ac39,30d1db8b6dbe7433
S000019060,C4NEWS,train,NEG-Mismatch-S,0,2722,2722,1,0f2cdc9ecad5a7fb,30d1db8b6dbe7433
S000019061,C4NEWS,train,NEG-Mismatch-S,0,2722,2722,1,9464e67eb27a55be,30d1db8b6dbe7433
S000019062,C4NEWS,train,POS,1,2723,2723,0,2d7e26316f19c38a,fae4d72dd23830cb
S000019063,C4NEWS,train,NEG-Anchor,0,2723,2723,0,2d7e26316f19c38a,e7c19ab9fbfb1f50
S000019064,C4NEWS,train,NEG-neutral,0,2723,2723,0,2d7e26316f19c38a,accdf4d276245c7a
S000019066,C4NEWS,train,NEG-Mismatch-S,0,2723,2723,1,3419d1682a318a9f,fae4d72dd23830cb
S000019067,C4NEWS,train,NEG-Mismatch-S,0,2723,2723,1,26f4c855175b9893,fae4d72dd23830cb
S000019068,C4NEWS,train,NEG-Mismatch-S,0,2723,2723,1,4ec3043f4d78e06f,fae4d72dd23830cb
S000019069,C4NEWS,train,POS,1,2724,2724,0,148e458740d5d3fb,02206c2758c2a10b
S000019070,C4NEWS,train,NEG-Anchor,0,2724,2724,0,148e458740d5d3fb,bcb7cfddb746fa30
S000019071,C4NEWS,train,NEG-neutral,0,2724,2724,0,148e458740d5d3fb,e5e0fef70fddf94b
S000019072,C4NEWS,train,NEG-wrong_ref_s,0,2724,2724,0,148e458740d5d3fb,bfc3ee3f648c2752
S000019073,C4NEWS,train,NEG-Mismatch-S,0,2724,2724,1,38cbc2e75b697cd1,02206c2758c2a10b
S000019074,C4NEWS,train,NEG-Mismatch-S,0,2724,2724,1,82f0d06be1f0f173,02206c2758c2a10b
S000019075,C4NEWS,train,NEG-Mismatch-S,0,2724,2724,1,423f3c8778e60c09,02206c2758c2a10b
S000019076,C4NEWS,train,POS,1,2725,2725,0,f73eeffba2212adc,62d0f61fa23f14e1
S000019077,C4NEWS,train,NEG-Anchor,0,2725,2725,0,f73eeffba2212adc,33edd3263c241fe3
S000019078,C4NEWS,train,NEG-neutral,0,2725,2725,0,f73eeffba2212adc,b2be758453303180
S000019079,C4NEWS,train,NEG-wrong_ref_s,0,2725,2725,0,f73eeffba2212adc,6f23af932eb4d74d
S000019080,C4NEWS,train,NEG-Mismatch-S,0,2725,2725,1,3fb2dc4f4e36b95b,62d0f61fa23f14e1
S000019081,C4NEWS,train,NEG-Mismatch-S,0,2725,2725,1,ebb5911d129eb361,62d0f61fa23f14e1
S000019082,C4NEWS,train,NEG-Mismatch-S,0,2725,2725,1,c140400e71cbe6ae,62d0f61fa23f14e1
S000019083,C4NEWS,train,POS,1,2726,2726,0,33b76f613ff90203,b9e3808e42c7654b
S000019084,C4NEWS,train,NEG-Anchor,0,2726,2726,0,33b76f613ff90203,fe2e47e57e06712a
S000019085,C4NEWS,train,NEG-neutral,0,2726,2726,0,33b76f613ff90203,170bb569333d4265
S000019087,C4NEWS,train,NEG-Mismatch-S,0,2726,2726,1,d679b8fc4f9f5e57,b9e3808e42c7654b
S000019088,C4NEWS,train,NEG-Mismatch-S,0,2726,2726,1,a55b9fa9a11b5dfe,b9e3808e42c7654b
S000019089,C4NEWS,train,NEG-Mismatch-S,0,2726,2726,1,54ea2b3e0b2e62f2,b9e3808e42c7654b
S000019097,C4NEWS,train,POS,1,2728,2728,0,fc785f6264d4c443,2e26216fc9000f99
S000019098,C4NEWS,train,NEG-Anchor,0,2728,2728,0,fc785f6264d4c443,3d59ad5b81117234
S000019099,C4NEWS,train,NEG-neutral,0,2728,2728,0,fc785f6264d4c443,e7c85548db81d25b
S000019101,C4NEWS,train,NEG-Mismatch-S,0,2728,2728,1,ccb5ca14b5fdce9c,2e26216fc9000f99
S000019102,C4NEWS,train,NEG-Mismatch-S,0,2728,2728,1,6a640256fe4eaeaf,2e26216fc9000f99
S000019103,C4NEWS,train,NEG-Mismatch-S,0,2728,2728,1,e6d91300fa287d33,2e26216fc9000f99
S000019104,C4NEWS,train,POS,1,2729,2729,0,f6b5bdbe7d8f7af3,6ebe406fee6e89f3
S000019105,C4NEWS,train,NEG-Anchor,0,2729,2729,0,f6b5bdbe7d8f7af3,21c48061724409a6
S000019106,C4NEWS,train,NEG-neutral,0,2729,2729,0,f6b5bdbe7d8f7af3,b8a49fecc2f6c478
S000019107,C4NEWS,train,NEG-wrong_ref_s,0,2729,2729,0,f6b5bdbe7d8f7af3,98c2bfe99abb484c
S000019108,C4NEWS,train,NEG-Mismatch-S,0,2729,2729,1,538532226faa29cc,6ebe406fee6e89f3
S000019109,C4NEWS,train,NEG-Mismatch-S,0,2729,2729,1,05fa42f5c577f745,6ebe406fee6e89f3
S000019110,C4NEWS,train,NEG-Mismatch-S,0,2729,2729,1,a6758726f33abb6f,6ebe406fee6e89f3
S000019111,C4NEWS,train,POS,1,2730,2730,0,adc5685f8a6fb520,d564b88405678733
S000019112,C4NEWS,train,NEG-Anchor,0,2730,2730,0,adc5685f8a6fb520,3a4646299ad520a3
S000019113,C4NEWS,train,NEG-neutral,0,2730,2730,0,adc5685f8a6fb520,f3601380d668bd36
S000019114,C4NEWS,train,NEG-wrong_ref_s,0,2730,2730,0,adc5685f8a6fb520,194b4567473f2b60
S000019115,C4NEWS,train,NEG-Mismatch-S,0,2730,2730,1,ad57abf34fe9f11a,d564b88405678733
S000019116,C4NEWS,train,NEG-Mismatch-S,0,2730,2730,1,7bc0264a9dd6cbc8,d564b88405678733
S000019117,C4NEWS,train,NEG-Mismatch-S,0,2730,2730,1,7ad8018ac48604a1,d564b88405678733
S000019118,C4NEWS,train,POS,1,2731,2731,0,7cba8e8871ae4a9c,8020079cde9d927e
S000019119,C4NEWS,train,NEG-Anchor,0,2731,2731,0,7cba8e8871ae4a9c,a22e7dbd9d97bd5f
S000019120,C4NEWS,train,NEG-neutral,0,2731,2731,0,7cba8e8871ae4a9c,8d6039b64dee27a3
S000019121,C4NEWS,train,NEG-wrong_ref_s,0,2731,2731,0,7cba8e8871ae4a9c,95d8939d3319c5df
S000019122,C4NEWS,train,NEG-Mismatch-S,0,2731,2731,1,9dc5edfd8905334c,8020079cde9d927e
S000019123,C4NEWS,train,NEG-Mismatch-S,0,2731,2731,1,3199b77c3cd7dc76,8020079cde9d927e
S000019124,C4NEWS,train,NEG-Mismatch-S,0,2731,2731,1,3d6b7769cb171249,8020079cde9d927e
S000019125,C4NEWS,train,POS,1,2732,2732,0,4beb5fddd705b78f,db1e978b0b3e7f5e
S000019126,C4NEWS,train,NEG-Anchor,0,2732,2732,0,4beb5fddd705b78f,5065db53590ccddb
S000019127,C4NEWS,train,NEG-neutral,0,2732,2732,0,4beb5fddd705b78f,8ecfc2de90c69e66
S000019129,C4NEWS,train,NEG-Mismatch-S,0,2732,2732,1,0213a8cf79021e17,db1e978b0b3e7f5e
S000019130,C4NEWS,train,NEG-Mismatch-S,0,2732,2732,1,5c7cfba8d053c1d0,db1e978b0b3e7f5e
S000019131,C4NEWS,train,NEG-Mismatch-S,0,2732,2732,1,b8e45dc12b4112cd,db1e978b0b3e7f5e
S000019139,C4NEWS,train,POS,1,2734,2734,0,d5957ecf2d1c34f3,551eafdbe4eef104
S000019140,C4NEWS,train,NEG-Anchor,0,2734,2734,0,d5957ecf2d1c34f3,4827b8a1637c23c0
S000019141,C4NEWS,train,NEG-neutral,0,2734,2734,0,d5957ecf2d1c34f3,dc05adac4d6cb94d
S000019142,C4NEWS,train,NEG-wrong_ref_s,0,2734,2734,0,d5957ecf2d1c34f3,bef3abefc6000aa6
S000019143,C4NEWS,train,NEG-Mismatch-S,0,2734,2734,1,c4544b9f48fd7b5c,551eafdbe4eef104
S000019144,C4NEWS,train,NEG-Mismatch-S,0,2734,2734,1,8f9472e1dd9fbdcc,551eafdbe4eef104
S000019145,C4NEWS,train,NEG-Mismatch-S,0,2734,2734,1,af3e67efed57b58a,551eafdbe4eef104
S000019146,C4NEWS,train,POS,1,2735,2735,0,4aa194a4f51dfd6e,7d0050caabd022fa
S000019147,C4NEWS,train,NEG-Anchor,0,2735,2735,0,4aa194a4f51dfd6e,ed8a00354ec64034
S000019148,C4NEWS,train,NEG-neutral,0,2735,2735,0,4aa194a4f51dfd6e,1f164742884f678e
S000019150,C4NEWS,train,NEG-Mismatch-S,0,2735,2735,1,cc04b921781729df,7d0050caabd022fa
S000019151,C4NEWS,train,NEG-Mismatch-S,0,2735,2735,1,744b38ebebc220dd,7d0050caabd022fa
S000019152,C4NEWS,train,NEG-Mismatch-S,0,2735,2735,1,e1b92e4d4f7ec3b7,7d0050caabd022fa
S000019153,C4NEWS,train,POS,1,2736,2736,0,8277364de1849e81,4289c35bf0f207f4
S000019154,C4NEWS,train,NEG-Anchor,0,2736,2736,0,8277364de1849e81,4e134afa51192217
S000019155,C4NEWS,train,NEG-neutral,0,2736,2736,0,8277364de1849e81,962e4ace30536663
S000019157,C4NEWS,train,NEG-Mismatch-S,0,2736,2736,1,1983e1e5b84302db,4289c35bf0f207f4
S000019158,C4NEWS,train,NEG-Mismatch-S,0,2736,2736,1,474f4b92eae190db,4289c35bf0f207f4
S000019159,C4NEWS,train,NEG-Mismatch-S,0,2736,2736,1,4a361fcf84bb919f,4289c35bf0f207f4
S000019160,C4NEWS,train,POS,1,2737,2737,0,b8f4d97637a6c68e,a34a5f5399f87dba
S000019161,C4NEWS,train,NEG-Anchor,0,2737,2737,0,b8f4d97637a6c68e,e16f07ca9426003f
S000019162,C4NEWS,train,NEG-neutral,0,2737,2737,0,b8f4d97637a6c68e,ecb4e7632a1f874f
S000019163,C4NEWS,train,NEG-wrong_ref_s,0,2737,2737,0,b8f4d97637a6c68e,67aa37841375aaf7
S000019164,C4NEWS,train,NEG-Mismatch-S,0,2737,2737,1,eea66175c6c1d8a2,a34a5f5399f87dba
S000019165,C4NEWS,train,NEG-Mismatch-S,0,2737,2737,1,30a5abad67ceeb44,a34a5f5399f87dba
S000019166,C4NEWS,train,NEG-Mismatch-S,0,2737,2737,1,b25d018d843ce89c,a34a5f5399f87dba
S000019174,C4NEWS,train,POS,1,2739,2739,0,b1967c0d29557d7b,f1d1ba825d3b3e00
S000019175,C4NEWS,train,NEG-Anchor,0,2739,2739,0,b1967c0d29557d7b,884eca0f68a8d15a
S000019176,C4NEWS,train,NEG-neutral,0,2739,2739,0,b1967c0d29557d7b,3695fdf19a256f23
S000019177,C4NEWS,train,NEG-wrong_ref_s,0,2739,2739,0,b1967c0d29557d7b,510dc3e68ba20d5c
S000019178,C4NEWS,train,NEG-Mismatch-S,0,2739,2739,1,a8f3eb5389db3967,f1d1ba825d3b3e00
S000019179,C4NEWS,train,NEG-Mismatch-S,0,2739,2739,1,681bc5bfc714cd34,f1d1ba825d3b3e00
S000019180,C4NEWS,train,NEG-Mismatch-S,0,2739,2739,1,3a2bb2e65bfbce66,f1d1ba825d3b3e00
S000019195,C4NEWS,train,POS,1,2742,2742,0,54c7600c3ab9031d,154cfd8c4f862a7d
S000019196,C4NEWS,train,NEG-Anchor,0,2742,2742,0,54c7600c3ab9031d,4cb50f87d84e71b5
S000019197,C4NEWS,train,NEG-neutral,0,2742,2742,0,54c7600c3ab9031d,9edf6e3830dce2ea
S000019199,C4NEWS,train,NEG-Mismatch-S,0,2742,2742,1,7f97d8dafd0aa594,154cfd8c4f862a7d
S000019200,C4NEWS,train,NEG-Mismatch-S,0,2742,2742,1,097e27ad731d34ac,154cfd8c4f862a7d
S000019201,C4NEWS,train,NEG-Mismatch-S,0,2742,2742,1,72cc562c02cfe6a5,154cfd8c4f862a7d
S000019202,C4NEWS,train,POS,1,2743,2743,0,ef3ea39a308621cc,714b28b18dde8fb5
S000019203,C4NEWS,train,NEG-Anchor,0,2743,2743,0,ef3ea39a308621cc,e6ce3677ff66dbd3
S000019204,C4NEWS,train,NEG-neutral,0,2743,2743,0,ef3ea39a308621cc,7366824337c8b3ff
S000019205,C4NEWS,train,NEG-wrong_ref_s,0,2743,2743,0,ef3ea39a308621cc,71444b64141bb5b7
S000019206,C4NEWS,train,NEG-Mismatch-S,0,2743,2743,1,2b5a63bf0122e2f0,714b28b18dde8fb5
S000019207,C4NEWS,train,NEG-Mismatch-S,0,2743,2743,1,34e99a5f80999d6d,714b28b18dde8fb5
S000019208,C4NEWS,train,NEG-Mismatch-S,0,2743,2743,1,4822c8c997d543b1,714b28b18dde8fb5
S000019209,C4NEWS,train,POS,1,2744,2744,0,9fc06cb48e978d8b,4c61decc460f2f94
S000019210,C4NEWS,train,NEG-Anchor,0,2744,2744,0,9fc06cb48e978d8b,6be7b5cdfa9f6786
S000019211,C4NEWS,train,NEG-neutral,0,2744,2744,0,9fc06cb48e978d8b,d561ad5fe3220a3a
S000019212,C4NEWS,train,NEG-wrong_ref_s,0,2744,2744,0,9fc06cb48e978d8b,416b8a6d4ea93dfe
S000019213,C4NEWS,train,NEG-Mismatch-S,0,2744,2744,1,efb783dd9d60c3ce,4c61decc460f2f94
S000019214,C4NEWS,train,NEG-Mismatch-S,0,2744,2744,1,6db82a4ab1db801d,4c61decc460f2f94
S000019215,C4NEWS,train,NEG-Mismatch-S,0,2744,2744,1,ff3af6c23fb7a52d,4c61decc460f2f94
S000019216,C4NEWS,train,POS,1,2745,2745,0,d2b38ec55221c2d7,3dc5041601254675
S000019217,C4NEWS,train,NEG-Anchor,0,2745,2745,0,d2b38ec55221c2d7,a2142022ac40a4fa
S000019218,C4NEWS,train,NEG-neutral,0,2745,2745,0,d2b38ec55221c2d7,9a3809b063d72476
S000019219,C4NEWS,train,NEG-wrong_ref_s,0,2745,2745,0,d2b38ec55221c2d7,1fe3c651ff6cff00
S000019220,C4NEWS,train,NEG-Mismatch-S,0,2745,2745,1,9124d15e9e2cf901,3dc5041601254675
S000019221,C4NEWS,train,NEG-Mismatch-S,0,2745,2745,1,bfac20cb9f8f1879,3dc5041601254675
S000019222,C4NEWS,train,NEG-Mismatch-S,0,2745,2745,1,f04d848158b1f336,3dc5041601254675
S000019223,C4NEWS,train,POS,1,2746,2746,0,4e712be9673e1e07,3afc62bae4d21cea
S000019224,C4NEWS,train,NEG-Anchor,0,2746,2746,0,4e712be9673e1e07,8d04769d43aad27d
S000019225,C4NEWS,train,NEG-neutral,0,2746,2746,0,4e712be9673e1e07,f6bc5fb2120ef05e
S000019226,C4NEWS,train,NEG-wrong_ref_s,0,2746,2746,0,4e712be9673e1e07,d972e50ca36c5872
S000019227,C4NEWS,train,NEG-Mismatch-S,0,2746,2746,1,0455d316be877041,3afc62bae4d21cea
S000019228,C4NEWS,train,NEG-Mismatch-S,0,2746,2746,1,66f21370683af99b,3afc62bae4d21cea
S000019229,C4NEWS,train,NEG-Mismatch-S,0,2746,2746,1,139e1239f4fad627,3afc62bae4d21cea
S000019244,C4NEWS,train,POS,1,2749,2749,0,d713a8728ef2d124,02f4a15b81ef548b
S000019245,C4NEWS,train,NEG-Anchor,0,2749,2749,0,d713a8728ef2d124,7b833b879d209b97
S000019246,C4NEWS,train,NEG-neutral,0,2749,2749,0,d713a8728ef2d124,002d1f7c6c845d6d
S000019247,C4NEWS,train,NEG-wrong_ref_s,0,2749,2749,0,d713a8728ef2d124,288b8e4e16a97a8b
S000019248,C4NEWS,train,NEG-Mismatch-S,0,2749,2749,1,94cce9ca3fde33b4,02f4a15b81ef548b
S000019249,C4NEWS,train,NEG-Mismatch-S,0,2749,2749,1,b49d6aaf45133dab,02f4a15b81ef548b
S000019250,C4NEWS,train,NEG-Mismatch-S,0,2749,2749,1,7ca850b2d9b76ddd,02f4a15b81ef548b
S000019251,C4NEWS,train,POS,1,2750,2750,0,5ad54b251e58a050,5001a8623059882d
S000019252,C4NEWS,train,NEG-Anchor,0,2750,2750,0,5ad54b251e58a050,41b488f4c44a9fc9
S000019253,C4NEWS,train,NEG-neutral,0,2750,2750,0,5ad54b251e58a050,8ff5302e173ccda1
S000019254,C4NEWS,train,NEG-wrong_ref_s,0,2750,2750,0,5ad54b251e58a050,7ecdf38c702b4f04
S000019255,C4NEWS,train,NEG-Mismatch-S,0,2750,2750,1,93c6bcf7dca5157f,5001a8623059882d
S000019256,C4NEWS,train,NEG-Mismatch-S,0,2750,2750,1,c37626dc5dd3b97f,5001a8623059882d
S000019257,C4NEWS,train,NEG-Mismatch-S,0,2750,2750,1,fc1234eb7d335b82,5001a8623059882d
S000019258,C4NEWS,train,POS,1,2751,2751,0,6a1d98231a41e07e,ddf9f306f0cdfae0
S000019259,C4NEWS,train,NEG-Anchor,0,2751,2751,0,6a1d98231a41e07e,c987d8100eda804e
S000019260,C4NEWS,train,NEG-neutral,0,2751,2751,0,6a1d98231a41e07e,196553748277c579
S000019262,C4NEWS,train,NEG-Mismatch-S,0,2751,2751,1,a18e0de03a33e962,ddf9f306f0cdfae0
S000019263,C4NEWS,train,NEG-Mismatch-S,0,2751,2751,1,b40782e6aa60849e,ddf9f306f0cdfae0
S000019264,C4NEWS,train,NEG-Mismatch-S,0,2751,2751,1,10e7a6cbfbc014db,ddf9f306f0cdfae0
S000019265,C4NEWS,train,POS,1,2752,2752,0,41b5d910d20910ab,db67293c1dfd7d0a
S000019266,C4NEWS,train,NEG-Anchor,0,2752,2752,0,41b5d910d20910ab,ede93e0e69802b22
S000019267,C4NEWS,train,NEG-neutral,0,2752,2752,0,41b5d910d20910ab,78cab030dd8ed238
S000019268,C4NEWS,train,NEG-wrong_ref_s,0,2752,2752,0,41b5d910d20910ab,fe908e374c8a5eb7
S000019269,C4NEWS,train,NEG-Mismatch-S,0,2752,2752,1,951bd91d3a124779,db67293c1dfd7d0a
S000019270,C4NEWS,train,NEG-Mismatch-S,0,2752,2752,1,9c870c934e2f2a0d,db67293c1dfd7d0a
S000019271,C4NEWS,train,NEG-Mismatch-S,0,2752,2752,1,2dbc0c9c23d6f534,db67293c1dfd7d0a
S000019272,C4NEWS,train,POS,1,2753,2753,0,16fee23cf401a60f,ed9a76504e176fef
S000019273,C4NEWS,train,NEG-Anchor,0,2753,2753,0,16fee23cf401a60f,a1a37041be5b5d9b
S000019274,C4NEWS,train,NEG-neutral,0,2753,2753,0,16fee23cf401a60f,f43d8b5fb3721d00
S000019275,C4NEWS,train,NEG-wrong_ref_s,0,2753,2753,0,16fee23cf401a60f,ca84dad3b08f113e
S000019276,C4NEWS,train,NEG-Mismatch-S,0,2753,2753,1,8fe65138a0a7a887,ed9a76504e176fef
