sample_uid,dataset,split,neg_type,label,s_id,group_id,is_mismatch_s,style_ref_text_uid,query_text_uid
S000005857,CCAT50,train,NEG-Mismatch-S,0,836,836,1,b1881d4cc74df277,8717f0d92930f725
S000005858,CCAT50,train,NEG-Mismatch-S,0,836,836,1,c9a7d72f8847dfe3,8717f0d92930f725
S000005859,CCAT50,train,NEG-Mismatch-S,0,836,836,1,7bf39679017d3f89,8717f0d92930f725
S000005860,CCAT50,train,POS,1,837,837,0,560d0fe6c18ec589,dc85038a247209d9
S000005861,CCAT50,train,NEG-Anchor,0,837,837,0,560d0fe6c18ec589,0c493620b98767dd
S000005862,CCAT50,train,NEG-neutral,0,837,837,0,560d0fe6c18ec589,ff2cc55feef3766a
S000005863,CCAT50,train,NEG-wrong_ref_s,0,837,837,0,560d0fe6c18ec589,2f4d482c147d2deb
S000005864,CCAT50,train,NEG-Mismatch-S,0,837,837,1,857e9242207f02f7,dc85038a247209d9
S000005865,CCAT50,train,NEG-Mismatch-S,0,837,837,1,84f7b5ef9104c9c3,dc85038a247209d9
S000005866,CCAT50,train,NEG-Mismatch-S,0,837,837,1,ae9a4934849f67c4,dc85038a247209d9
S000005867,CCAT50,train,POS,1,838,838,0,9d79ea69eb0bbb38,30babc263f21152d
S000005868,CCAT50,train,NEG-Anchor,0,838,838,0,9d79ea69eb0bbb38,55c34f48d8a7e478
S000005869,CCAT50,train,NEG-neutral,0,838,838,0,9d79ea69eb0bbb38,3c29f7a7fef8456b
S000005870,CCAT50,train,NEG-wrong_ref_s,0,838,838,0,9d79ea69eb0bbb38,31c36aa1a7f7fe51
S000005871,CCAT50,train,NEG-Mismatch-S,0,838,838,1,9c528234f351b6ee,30babc263f21152d
S000005872,CCAT50,train,NEG-Mismatch-S,0,838,838,1,27410339d759cadd,30babc263f21152d
S000005873,CCAT50,train,NEG-Mismatch-S,0,838,838,1,e29e42da5f5fa814,30babc263f21152d
S000005874,CCAT50,train,POS,1,839,839,0,d8dfc1b184432891,f3a887aea204701d
S000005875,CCAT50,train,NEG-Anchor,0,839,839,0,d8dfc1b184432891,4f01ac19114f5342
S000005876,CCAT50,train,NEG-neutral,0,839,839,0,d8dfc1b184432891,8bf8b458ea4395fb
S000005877,CCAT50,train,NEG-wrong_ref_s,0,839,839,0,d8dfc1b184432891,b84673b7a2b8a0dd
S000005878,CCAT50,train,NEG-Mismatch-S,0,839,839,1,74c6639611a461a9,f3a887aea204701d
S000005879,CCAT50,train,NEG-Mismatch-S,0,839,839,1,8aa3e7a5796493aa,f3a887aea204701d
S000005880,CCAT50,train,NEG-Mismatch-S,0,839,839,1,b09b8894715c69ab,f3a887aea204701d
S000005881,CCAT50,train,POS,1,840,840,0,7ded9bdede26084e,b0fe252c82729c83
S000005882,CCAT50,train,NEG-Anchor,0,840,840,0,7ded9bdede26084e,3c485008fa52c9f8
S000005883,CCAT50,train,NEG-neutral,0,840,840,0,7ded9bdede26084e,43898701fd1072dd
S000005884,CCAT50,train,NEG-wrong_ref_s,0,840,840,0,7ded9bdede26084e,331816760e1c1af7
S000005885,CCAT50,train,NEG-Mismatch-S,0,840,840,1,bb5ae85f2a44bf6d,b0fe252c82729c83
S000005886,CCAT50,train,NEG-Mismatch-S,0,840,840,1,fec9831498b4b98a,b0fe252c82729c83
S000005887,CCAT50,train,NEG-Mismatch-S,0,840,840,1,295b153e765c26a8,b0fe252c82729c83
S000005888,CCAT50,train,POS,1,841,841,0,793760fadcf502a9,f826443106b57fcb
S000005889,CCAT50,train,NEG-Anchor,0,841,841,0,793760fadcf502a9,83d51ecc3f06fb64
S000005890,CCAT50,train,NEG-neutral,0,841,841,0,793760fadcf502a9,90f53ecb944a0439
S000005891,CCAT50,train,NEG-wrong_ref_s,0,841,841,0,793760fadcf502a9,677c867a03181bac
S000005892,CCAT50,train,NEG-Mismatch-S,0,841,841,1,985a360fdf5034c9,f826443106b57fcb
S000005893,CCAT50,train,NEG-Mismatch-S,0,841,841,1,7e4a8086d282b1e2,f826443106b57fcb
S000005894,CCAT50,train,NEG-Mismatch-S,0,841,841,1,f1191555c139fa44,f826443106b57fcb
S000005895,CCAT50,train,POS,1,842,842,0,a901312acf7e036f,925b178ce0199597
S000005896,CCAT50,train,NEG-Anchor,0,842,842,0,a901312acf7e036f,22482af9aaf80ad8
S000005897,CCAT50,train,NEG-neutral,0,842,842,0,a901312acf7e036f,5cf70d023bc48349
S000005898,CCAT50,train,NEG-wrong_ref_s,0,842,842,0,a901312acf7e036f,1a191a8882f1b03b
S000005899,CCAT50,train,NEG-Mismatch-S,0,842,842,1,3d3ef6b1132ba9fb,925b178ce0199597
S000005900,CCAT50,train,NEG-Mismatch-S,0,842,842,1,205ecf1f5fa02a65,925b178ce0199597
S000005901,CCAT50,train,NEG-Mismatch-S,0,842,842,1,b5381f7591379e37,925b178ce0199597
S000005902,CCAT50,train,POS,1,843,843,0,96327344e13702e3,426d56c424a57bdf
S000005903,CCAT50,train,NEG-Anchor,0,843,843,0,96327344e13702e3,451efa4ce984f88b
S000005904,CCAT50,train,NEG-neutral,0,843,843,0,96327344e13702e3,cf5a80d6475c86cf
S000005905,CCAT50,train,NEG-wrong_ref_s,0,843,843,0,96327344e13702e3,d09b0d7e70787398
S000005906,CCAT50,train,NEG-Mismatch-S,0,843,843,1,fdffc995dc01cb67,426d56c424a57bdf
S000005907,CCAT50,train,NEG-Mismatch-S,0,843,843,1,865f3bd720db906c,426d56c424a57bdf
S000005908,CCAT50,train,NEG-Mismatch-S,0,843,843,1,2cb86d060ad6772a,426d56c424a57bdf
S000005909,CCAT50,train,POS,1,844,844,0,f9105c1434ed4057,3a9a559473834d91
S000005910,CCAT50,train,NEG-Anchor,0,844,844,0,f9105c1434ed4057,fe73919f84255080
S000005911,CCAT50,train,NEG-neutral,0,844,844,0,f9105c1434ed4057,7db928900248998b
S000005912,CCAT50,train,NEG-wrong_ref_s,0,844,844,0,f9105c1434ed4057,5bebbbaab0b64c48
S000005913,CCAT50,train,NEG-Mismatch-S,0,844,844,1,5f4f4208d4453e23,3a9a559473834d91
S000005914,CCAT50,train,NEG-Mismatch-S,0,844,844,1,c5a790f9bafa56e3,3a9a559473834d91
S000005915,CCAT50,train,NEG-Mismatch-S,0,844,844,1,ee65ce3affe7c2b9,3a9a559473834d91
S000005916,CCAT50,train,POS,1,845,845,0,a823add083e42218,143a7fb0af6f5332
S000005917,CCAT50,train,NEG-Anchor,0,845,845,0,a823add083e42218,2b6df97e6d53dbb3
S000005918,CCAT50,train,NEG-neutral,0,845,845,0,a823add083e42218,a92bd4421e42bc27
S000005919,CCAT50,train,NEG-wrong_ref_s,0,845,845,0,a823add083e42218,21ad9a16dd3e8241
S000005920,CCAT50,train,NEG-Mismatch-S,0,845,845,1,c9a69424c729f5e2,143a7fb0af6f5332
S000005921,CCAT50,train,NEG-Mismatch-S,0,845,845,1,330b27ae34977a2b,143a7fb0af6f5332
S000005922,CCAT50,train,NEG-Mismatch-S,0,845,845,1,3a10a43f713212b1,143a7fb0af6f5332
S000005923,CCAT50,train,POS,1,846,846,0,c0da3a8e25e9d67d,1989ce9b32e4d928
S000005924,CCAT50,train,NEG-Anchor,0,846,846,0,c0da3a8e25e9d67d,06cdb8b999414458
S000005925,CCAT50,train,NEG-neutral,0,846,846,0,c0da3a8e25e9d67d,a5d6ba2e10acafa7
S000005926,CCAT50,train,NEG-wrong_ref_s,0,846,846,0,c0da3a8e25e9d67d,324dfbc391788dfa
S000005927,CCAT50,train,NEG-Mismatch-S,0,846,846,1,19f8954ead7c7ad9,1989ce9b32e4d928
S000005928,CCAT50,train,NEG-Mismatch-S,0,846,846,1,b98438fae665cd7f,1989ce9b32e4d928
S000005929,CCAT50,train,NEG-Mismatch-S,0,846,846,1,a4825da5b883da73,1989ce9b32e4d928
S000005930,CCAT50,train,POS,1,847,847,0,ef4a69703a01625a,dfaad5eeb9948cbe
S000005931,CCAT50,train,NEG-Anchor,0,847,847,0,ef4a69703a01625a,aad08f5b654d25ea
S000005932,CCAT50,train,NEG-neutral,0,847,847,0,ef4a69703a01625a,e56cd6036bac61fa
S000005933,CCAT50,train,NEG-wrong_ref_s,0,847,847,0,ef4a69703a01625a,b6de260c749c47ae
S000005934,CCAT50,train,NEG-Mismatch-S,0,847,847,1,3a91e9e9d233c983,dfaad5eeb9948cbe
S000005935,CCAT50,train,NEG-Mismatch-S,0,847,847,1,81916f2d682e8cdb,dfaad5eeb9948cbe
S000005936,CCAT50,train,NEG-Mismatch-S,0,847,847,1,c9ce3263660e9d65,dfaad5eeb9948cbe
S000005944,CCAT50,train,POS,1,849,849,0,927d601816985bbe,e80ecfa7f9f9633a
S000005945,CCAT50,train,NEG-Anchor,0,849,849,0,927d601816985bbe,f2aa1b58cf2d812f
S000005946,CCAT50,train,NEG-neutral,0,849,849,0,927d601816985bbe,457f6b89bde76ff2
S000005948,CCAT50,train,NEG-Mismatch-S,0,849,849,1,3e4c265871ed978d,e80ecfa7f9f9633a
S000005949,CCAT50,train,NEG-Mismatch-S,0,849,849,1,d0b05f40876c8cbf,e80ecfa7f9f9633a
S000005950,CCAT50,train,NEG-Mismatch-S,0,849,849,1,1794039ea71d6844,e80ecfa7f9f9633a
S000005951,CCAT50,train,POS,1,850,850,0,4cae864fb528223c,d9abcc8232da3348
S000005952,CCAT50,train,NEG-Anchor,0,850,850,0,4cae864fb528223c,945f07a7b9e882a6
S000005953,CCAT50,train,NEG-neutral,0,850,850,0,4cae864fb528223c,3d0a7cb34805c655
S000005954,CCAT50,train,NEG-wrong_ref_s,0,850,850,0,4cae864fb528223c,8976593fa3248521
S000005955,CCAT50,train,NEG-Mismatch-S,0,850,850,1,def0067d02d0f33f,d9abcc8232da3348
S000005956,CCAT50,train,NEG-Mismatch-S,0,850,850,1,29cd5d150d4a6b67,d9abcc8232da3348
S000005957,CCAT50,train,NEG-Mismatch-S,0,850,850,1,04172ed4b5314466,d9abcc8232da3348
S000005958,CCAT50,train,POS,1,851,851,0,0276af447e0d2bf4,4e9dd9359609dfc3
S000005959,CCAT50,train,NEG-Anchor,0,851,851,0,0276af447e0d2bf4,47c384860c164d2b
S000005960,CCAT50,train,NEG-neutral,0,851,851,0,0276af447e0d2bf4,f7ce275a72ec8950
S000005961,CCAT50,train,NEG-wrong_ref_s,0,851,851,0,0276af447e0d2bf4,13f2d1cf8786ede0
S000005962,CCAT50,train,NEG-Mismatch-S,0,851,851,1,df19f204f4c2b117,4e9dd9359609dfc3
S000005963,CCAT50,train,NEG-Mismatch-S,0,851,851,1,93b2d8b1e228d3bc,4e9dd9359609dfc3
S000005964,CCAT50,train,NEG-Mismatch-S,0,851,851,1,3ebb8789832722a5,4e9dd9359609dfc3
S000005965,CCAT50,train,POS,1,852,852,0,cf727aa951144d0f,6356d6a1cfba4864
S000005966,CCAT50,train,NEG-Anchor,0,852,852,0,cf727aa951144d0f,68215a91d4f7e22c
S000005967,CCAT50,train,NEG-neutral,0,852,852,0,cf727aa951144d0f,4804e481acae9a74
S000005968,CCAT50,train,NEG-wrong_ref_s,0,852,852,0,cf727aa951144d0f,bba633c7b28e2cf9
S000005969,CCAT50,train,NEG-Mismatch-S,0,852,852,1,466c6a3f6b11e38f,6356d6a1cfba4864
S000005970,CCAT50,train,NEG-Mismatch-S,0,852,852,1,b2c2c4ea5d4d0661,6356d6a1cfba4864
S000005971,CCAT50,train,NEG-Mismatch-S,0,852,852,1,baa60235668de31a,6356d6a1cfba4864
S000005972,CCAT50,train,POS,1,853,853,0,17ec472c878470da,82111cd2b1422e6e
S000005973,CCAT50,train,NEG-Anchor,0,853,853,0,17ec472c878470da,de1e05458e7baf87
S000005974,CCAT50,train,NEG-neutral,0,853,853,0,17ec472c878470da,ba826957fa5e91f2
S000005975,CCAT50,train,NEG-wrong_ref_s,0,853,853,0,17ec472c878470da,4b223c85d8571d2c
S000005976,CCAT50,train,NEG-Mismatch-S,0,853,853,1,74f82f1c5870f69b,82111cd2b1422e6e
S000005977,CCAT50,train,NEG-Mismatch-S,0,853,853,1,28547c269a16ca7e,82111cd2b1422e6e
S000005978,CCAT50,train,NEG-Mismatch-S,0,853,853,1,3be835841b03fb28,82111cd2b1422e6e
S000005979,CCAT50,train,POS,1,854,854,0,ebc39958127847df,80310f9b0737a385
S000005980,CCAT50,train,NEG-Anchor,0,854,854,0,ebc39958127847df,9c9f1352d8431a53
S000005981,CCAT50,train,NEG-neutral,0,854,854,0,ebc39958127847df,6afa008153367cd9
S000005982,CCAT50,train,NEG-wrong_ref_s,0,854,854,0,ebc39958127847df,a723f645cb625b60
S000005983,CCAT50,train,NEG-Mismatch-S,0,854,854,1,12401849b1a2dab8,80310f9b0737a385
S000005984,CCAT50,train,NEG-Mismatch-S,0,854,854,1,e3b0d27ff147244d,80310f9b0737a385
S000005985,CCAT50,train,NEG-Mismatch-S,0,854,854,1,3119126dbf4bd38c,80310f9b0737a385
S000005986,CCAT50,train,POS,1,855,855,0,fdffc995dc01cb67,910159c72244199b
S000005987,CCAT50,train,NEG-Anchor,0,855,855,0,fdffc995dc01cb67,2a2e893d7b8b5205
S000005988,CCAT50,train,NEG-neutral,0,855,855,0,fdffc995dc01cb67,3ff978c35f6ef7be
S000005989,CCAT50,train,NEG-wrong_ref_s,0,855,855,0,fdffc995dc01cb67,364b5cb77eec392a
S000005990,CCAT50,train,NEG-Mismatch-S,0,855,855,1,316356eb81dda405,910159c72244199b
S000005991,CCAT50,train,NEG-Mismatch-S,0,855,855,1,b91aeaee04f0addd,910159c72244199b
S000005992,CCAT50,train,NEG-Mismatch-S,0,855,855,1,b5cbb228bfd84cc8,910159c72244199b
S000005993,CCAT50,train,POS,1,856,856,0,5a8c1e3ad27e2ca4,4cb03c52d2fe39bd
S000005994,CCAT50,train,NEG-Anchor,0,856,856,0,5a8c1e3ad27e2ca4,013c03ef4db9ac41
S000005995,CCAT50,train,NEG-neutral,0,856,856,0,5a8c1e3ad27e2ca4,5d7c81dd4198420c
S000005996,CCAT50,train,NEG-wrong_ref_s,0,856,856,0,5a8c1e3ad27e2ca4,783ae42d78166dff
S000005997,CCAT50,train,NEG-Mismatch-S,0,856,856,1,a37ece5cce9474c3,4cb03c52d2fe39bd
S000005998,CCAT50,train,NEG-Mismatch-S,0,856,856,1,d6ff1096c9cca61e,4cb03c52d2fe39bd
S000005999,CCAT50,train,NEG-Mismatch-S,0,856,856,1,d715c043eeeb6484,4cb03c52d2fe39bd
S000006000,CCAT50,train,POS,1,857,857,0,348f1c8fe5e83ee4,28be27deb350cede
S000006001,CCAT50,train,NEG-Anchor,0,857,857,0,348f1c8fe5e83ee4,b275c02a14b2b899
S000006002,CCAT50,train,NEG-neutral,0,857,857,0,348f1c8fe5e83ee4,2278215da59ff3e1
S000006003,CCAT50,train,NEG-wrong_ref_s,0,857,857,0,348f1c8fe5e83ee4,1fd2bb6b59fc603c
S000006004,CCAT50,train,NEG-Mismatch-S,0,857,857,1,b6bf41d1dada0fcb,28be27deb350cede
S000006005,CCAT50,train,NEG-Mismatch-S,0,857,857,1,796fd4a7f45f5b49,28be27deb350cede
S000006006,CCAT50,train,NEG-Mismatch-S,0,857,857,1,360ff1e5f292aa7a,28be27deb350cede
S000006007,CCAT50,train,POS,1,858,858,0,4ce249ba8d583238,b8994e2f6f97e997
S000006008,CCAT50,train,NEG-Anchor,0,858,858,0,4ce249ba8d583238,702aef0ff177b199
S000006009,CCAT50,train,NEG-neutral,0,858,858,0,4ce249ba8d583238,4da888825424afec
S000006011,CCAT50,train,NEG-Mismatch-S,0,858,858,1,1e4290dae292b106,b8994e2f6f97e997
S000006012,CCAT50,train,NEG-Mismatch-S,0,858,858,1,9b0ea44dfa28e021,b8994e2f6f97e997
S000006013,CCAT50,train,NEG-Mismatch-S,0,858,858,1,9a170404e1f132e3,b8994e2f6f97e997
S000006014,CCAT50,train,POS,1,859,859,0,7c5d671045b82c83,78d498fe1743edde
S000006015,CCAT50,train,NEG-Anchor,0,859,859,0,7c5d671045b82c83,a6a21a5f14df8232
S000006016,CCAT50,train,NEG-neutral,0,859,859,0,7c5d671045b82c83,fc25bd1fb892e2ed
S000006017,CCAT50,train,NEG-wrong_ref_s,0,859,859,0,7c5d671045b82c83,a03df510eb67311e
S000006018,CCAT50,train,NEG-Mismatch-S,0,859,859,1,5cc9a91328a597a7,78d498fe1743edde
S000006019,CCAT50,train,NEG-Mismatch-S,0,859,859,1,fd31813f2a16272c,78d498fe1743edde
S000006020,CCAT50,train,NEG-Mismatch-S,0,859,859,1,1dd3f62096bc510b,78d498fe1743edde
S000006021,CCAT50,train,POS,1,860,860,0,f67c32f721e7dbee,12c76816afabbc6c
S000006022,CCAT50,train,NEG-Anchor,0,860,860,0,f67c32f721e7dbee,a3ff8dd42ad9b251
S000006023,CCAT50,train,NEG-neutral,0,860,860,0,f67c32f721e7dbee,87b59a4c6905ebd2
S000006024,CCAT50,train,NEG-wrong_ref_s,0,860,860,0,f67c32f721e7dbee,51ec37c6dd41d6e1
S000006025,CCAT50,train,NEG-Mismatch-S,0,860,860,1,ed88cea31e0522c9,12c76816afabbc6c
S000006026,CCAT50,train,NEG-Mismatch-S,0,860,860,1,8e74d7d8fc20e825,12c76816afabbc6c
S000006027,CCAT50,train,NEG-Mismatch-S,0,860,860,1,fc8f8254132ca041,12c76816afabbc6c
S000006028,CCAT50,train,POS,1,861,861,0,0dded523a7000083,58ac3bc2c5ee8cbb
S000006029,CCAT50,train,NEG-Anchor,0,861,861,0,0dded523a7000083,126f0678eee979e4
S000006030,CCAT50,train,NEG-neutral,0,861,861,0,0dded523a7000083,f116db91353753d7
S000006031,CCAT50,train,NEG-wrong_ref_s,0,861,861,0,0dded523a7000083,070736a4516376cc
S000006032,CCAT50,train,NEG-Mismatch-S,0,861,861,1,e71d7a2af71de2dc,58ac3bc2c5ee8cbb
S000006033,CCAT50,train,NEG-Mismatch-S,0,861,861,1,5a04d8c7019078a5,58ac3bc2c5ee8cbb
S000006034,CCAT50,train,NEG-Mismatch-S,0,861,861,1,93d89b29eddb0823,58ac3bc2c5ee8cbb
S000006035,CCAT50,train,POS,1,862,862,0,53d5e2d7c273ab27,da735c8d3317c187
S000006036,CCAT50,train,NEG-Anchor,0,862,862,0,53d5e2d7c273ab27,81038114e3199df1
S000006037,CCAT50,train,NEG-neutral,0,862,862,0,53d5e2d7c273ab27,10e6151147253e2a
S000006039,CCAT50,train,NEG-Mismatch-S,0,862,862,1,fe954e3f0f17809a,da735c8d3317c187
S000006040,CCAT50,train,NEG-Mismatch-S,0,862,862,1,2949a15826edf18c,da735c8d3317c187
S000006041,CCAT50,train,NEG-Mismatch-S,0,862,862,1,a6dca75f7121e2a9,da735c8d3317c187
S000006042,CCAT50,train,POS,1,863,863,0,317cf40c4bd62ee4,0ca56b5983ac72d7
S000006043,CCAT50,train,NEG-Anchor,0,863,863,0,317cf40c4bd62ee4,435f30bcec2908f6
S000006044,CCAT50,train,NEG-neutral,0,863,863,0,317cf40c4bd62ee4,2b0cd8c9883cd642
S000006046,CCAT50,train,NEG-Mismatch-S,0,863,863,1,e9a32f18b36cc1d4,0ca56b5983ac72d7
S000006047,CCAT50,train,NEG-Mismatch-S,0,863,863,1,55ec394254dfa623,0ca56b5983ac72d7
S000006048,CCAT50,train,NEG-Mismatch-S,0,863,863,1,f548b812fed356f2,0ca56b5983ac72d7
S000006049,CCAT50,train,POS,1,864,864,0,bcc33ddc4850d79b,6d487d28ff8dda1f
S000006050,CCAT50,train,NEG-Anchor,0,864,864,0,bcc33ddc4850d79b,15cb0c95996f3526
S000006051,CCAT50,train,NEG-neutral,0,864,864,0,bcc33ddc4850d79b,02fd71d1c8ec30ff
S000006052,CCAT50,train,NEG-wrong_ref_s,0,864,864,0,bcc33ddc4850d79b,a21078ab44766adc
S000006053,CCAT50,train,NEG-Mismatch-S,0,864,864,1,182147d6f2048ff5,6d487d28ff8dda1f
S000006054,CCAT50,train,NEG-Mismatch-S,0,864,864,1,6b571c022b964834,6d487d28ff8dda1f
S000006055,CCAT50,train,NEG-Mismatch-S,0,864,864,1,182a68161f5b18c5,6d487d28ff8dda1f
S000006056,CCAT50,train,POS,1,865,865,0,3ebb8789832722a5,548c5868c0ef6cbf
S000006057,CCAT50,train,NEG-Anchor,0,865,865,0,3ebb8789832722a5,958c78b1ac969108
S000006058,CCAT50,train,NEG-neutral,0,865,865,0,3ebb8789832722a5,1123e26d9edd01b8
S000006059,CCAT50,train,NEG-wrong_ref_s,0,865,865,0,3ebb8789832722a5,a8bbfc53738697f7
S000006060,CCAT50,train,NEG-Mismatch-S,0,865,865,1,a9a8455197cd5a00,548c5868c0ef6cbf
S000006061,CCAT50,train,NEG-Mismatch-S,0,865,865,1,e583dfa522e832aa,548c5868c0ef6cbf
S000006062,CCAT50,train,NEG-Mismatch-S,0,865,865,1,8d1c0da57f6c400e,548c5868c0ef6cbf
S000006063,CCAT50,train,POS,1,866,866,0,249feca45e56b362,0afa848ea9dc9f15
S000006064,CCAT50,train,NEG-Anchor,0,866,866,0,249feca45e56b362,1ac39b81fee2969f
S000006065,CCAT50,train,NEG-neutral,0,866,866,0,249feca45e56b362,f64694b088f8dc29
S000006066,CCAT50,train,NEG-wrong_ref_s,0,866,866,0,249feca45e56b362,90f3a6c1150819ba
S000006067,CCAT50,train,NEG-Mismatch-S,0,866,866,1,a88526894456db3d,0afa848ea9dc9f15
S000006068,CCAT50,train,NEG-Mismatch-S,0,866,866,1,3f78e049033deed1,0afa848ea9dc9f15
S000006069,CCAT50,train,NEG-Mismatch-S,0,866,866,1,6a808d716efce1ee,0afa848ea9dc9f15
S000006070,CCAT50,train,POS,1,867,867,0,c9397173a7eceb50,633f670ff407f021
S000006071,CCAT50,train,NEG-Anchor,0,867,867,0,c9397173a7eceb50,26b27f7144d594db
S000006072,CCAT50,train,NEG-neutral,0,867,867,0,c9397173a7eceb50,db013f22a3f6ccc1
S000006073,CCAT50,train,NEG-wrong_ref_s,0,867,867,0,c9397173a7eceb50,2737ee602bcd642a
S000006074,CCAT50,train,NEG-Mismatch-S,0,867,867,1,26cd133ad35c1ce5,633f670ff407f021
S000006075,CCAT50,train,NEG-Mismatch-S,0,867,867,1,a007dab8ef20aeed,633f670ff407f021
S000006076,CCAT50,train,NEG-Mismatch-S,0,867,867,1,53fd7abdd7238ae1,633f670ff407f021
S000006077,CCAT50,train,POS,1,868,868,0,81c5268a4b5295d6,100b6b4af05934e5
S000006078,CCAT50,train,NEG-Anchor,0,868,868,0,81c5268a4b5295d6,3503e63dc78a9b0a
S000006079,CCAT50,train,NEG-neutral,0,868,868,0,81c5268a4b5295d6,c3e4cfc6e7a918fc
S000006080,CCAT50,train,NEG-wrong_ref_s,0,868,868,0,81c5268a4b5295d6,eca0eedb17678e6f
S000006081,CCAT50,train,NEG-Mismatch-S,0,868,868,1,9b0ea44dfa28e021,100b6b4af05934e5
S000006082,CCAT50,train,NEG-Mismatch-S,0,868,868,1,0e8c5a26f8781e3b,100b6b4af05934e5
S000006083,CCAT50,train,NEG-Mismatch-S,0,868,868,1,85f8025b312c412c,100b6b4af05934e5
S000006084,CCAT50,train,POS,1,869,869,0,bdd906beaf409c6e,5c5b1520b5e2ef83
S000006085,CCAT50,train,NEG-Anchor,0,869,869,0,bdd906beaf409c6e,7b94eeadab175064
S000006086,CCAT50,train,NEG-neutral,0,869,869,0,bdd906beaf409c6e,b77fa61b3added9e
S000006087,CCAT50,train,NEG-wrong_ref_s,0,869,869,0,bdd906beaf409c6e,5556b4e534eb167a
S000006088,CCAT50,train,NEG-Mismatch-S,0,869,869,1,35c566bc0ba4c46e,5c5b1520b5e2ef83
S000006089,CCAT50,train,NEG-Mismatch-S,0,869,869,1,ba4dc425d5428daf,5c5b1520b5e2ef83
S000006090,CCAT50,train,NEG-Mismatch-S,0,869,869,1,a289ac9f29f07553,5c5b1520b5e2ef83
S000006091,CCAT50,train,POS,1,870,870,0,6a808d716efce1ee,5ed17127b80648d6
S000006092,CCAT50,train,NEG-Anchor,0,870,870,0,6a808d716efce1ee,62c1018d62603bfd
S000006093,CCAT50,train,NEG-neutral,0,870,870,0,6a808d716efce1ee,e621a56394a4c519
S000006094,CCAT50,train,NEG-wrong_ref_s,0,870,870,0,6a808d716efce1ee,9e1aea8f1fdc6eaa
S000006095,CCAT50,train,NEG-Mismatch-S,0,870,870,1,18ed21b7547e1a29,5ed17127b80648d6
S000006096,CCAT50,train,NEG-Mismatch-S,0,870,870,1,444f830ad9fd7867,5ed17127b80648d6
S000006097,CCAT50,train,NEG-Mismatch-S,0,870,870,1,63af54aec32643d8,5ed17127b80648d6
S000006098,CCAT50,train,POS,1,871,871,0,69f82ff8da91217d,eeefa10444d2d6b7
S000006099,CCAT50,train,NEG-Anchor,0,871,871,0,69f82ff8da91217d,af6da24e1fe2fa20
S000006100,CCAT50,train,NEG-neutral,0,871,871,0,69f82ff8da91217d,732f868e903353b8
S000006101,CCAT50,train,NEG-wrong_ref_s,0,871,871,0,69f82ff8da91217d,57195c6582f75a74
S000006102,CCAT50,train,NEG-Mismatch-S,0,871,871,1,9d38059a238d3a39,eeefa10444d2d6b7
S000006103,CCAT50,train,NEG-Mismatch-S,0,871,871,1,d363d022f8cf721b,eeefa10444d2d6b7
S000006104,CCAT50,train,NEG-Mismatch-S,0,871,871,1,123bf23b0db0c205,eeefa10444d2d6b7
S000006105,CCAT50,train,POS,1,872,872,0,a4d88735e0d87f2e,ab8fc8edd7a72bae
S000006106,CCAT50,train,NEG-Anchor,0,872,872,0,a4d88735e0d87f2e,ad7379bcee479325
S000006107,CCAT50,train,NEG-neutral,0,872,872,0,a4d88735e0d87f2e,b1ab34094dfeb86d
S000006108,CCAT50,train,NEG-wrong_ref_s,0,872,872,0,a4d88735e0d87f2e,8ea3f588d2356e73
S000006109,CCAT50,train,NEG-Mismatch-S,0,872,872,1,8d2cd999d8ba6e62,ab8fc8edd7a72bae
S000006110,CCAT50,train,NEG-Mismatch-S,0,872,872,1,7c8e4230c503963f,ab8fc8edd7a72bae
S000006111,CCAT50,train,NEG-Mismatch-S,0,872,872,1,c8828da6c9cc68bd,ab8fc8edd7a72bae
S000006112,CCAT50,train,POS,1,873,873,0,f323b49067ee85f6,204f1ab03e638fb9
S000006113,CCAT50,train,NEG-Anchor,0,873,873,0,f323b49067ee85f6,c0f4a3501fc394e4
S000006114,CCAT50,train,NEG-neutral,0,873,873,0,f323b49067ee85f6,b0a604eec8460130
S000006115,CCAT50,train,NEG-wrong_ref_s,0,873,873,0,f323b49067ee85f6,0c82fc5457de3dd8
S000006116,CCAT50,train,NEG-Mismatch-S,0,873,873,1,74a657b0030de893,204f1ab03e638fb9
S000006117,CCAT50,train,NEG-Mismatch-S,0,873,873,1,2fc458179757a197,204f1ab03e638fb9
S000006118,CCAT50,train,NEG-Mismatch-S,0,873,873,1,52159794f56780f4,204f1ab03e638fb9
S000006119,CCAT50,train,POS,1,874,874,0,408706db7fc5b133,e1ef144bbf43d555
S000006120,CCAT50,train,NEG-Anchor,0,874,874,0,408706db7fc5b133,9c84c96c5ce2e989
S000006121,CCAT50,train,NEG-neutral,0,874,874,0,408706db7fc5b133,7216fe32cafdb8c1
S000006122,CCAT50,train,NEG-wrong_ref_s,0,874,874,0,408706db7fc5b133,ad27ca7b30df041b
S000006123,CCAT50,train,NEG-Mismatch-S,0,874,874,1,ec533f4792124f6d,e1ef144bbf43d555
S000006124,CCAT50,train,NEG-Mismatch-S,0,874,874,1,8b4f3c32227380ad,e1ef144bbf43d555
S000006125,CCAT50,train,NEG-Mismatch-S,0,874,874,1,351e0f2b9c70c1a5,e1ef144bbf43d555
S000006126,CCAT50,train,POS,1,875,875,0,ec8243a17e25a467,d89b349883d3ea1f
